Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
11,2011-11-18,1315091.63,66.17,3.308,10941.05,222.94,263.1,404.05,8885.3,221.6432852,7.197,False
11,2011-11-25,1848953.48,70.03,3.236,531.09,74.35,71081.98,3.0,1676.85,221.9011185,7.197,True
11,2011-12-02,1399322.44,56.89,3.172,7019.2,97.47,2917.09,3648.95,28803.28,222.1589519,7.197,False
11,2011-12-09,1646655.94,50.63,3.158,4923.89,36.0,525.03,2598.36,8696.45,222.4167852,7.197,False
11,2011-12-16,1783910.06,59.69,3.159,1812.02,143.06,592.44,669.07,4900.25,222.6426418,7.197,False
11,2011-12-23,2213518.5,54.29,3.112,515.57,11.23,964.31,,3429.82,222.8258628,7.197,False
11,2011-12-30,1352084.21,48.86,3.129,4241.32,58046.41,239.33,78.09,586.72,223.0090839,7.197,True
11,2012-01-06,1283885.55,54.44,3.157,5107.29,32305.3,144.66,530.55,6004.19,223.1923049,6.833,False
11,2012-01-13,1264736.59,53.1,3.261,7153.87,4831.34,39.14,590.68,8698.99,223.3755259,6.833,False
11,2012-01-20,1207303.29,56.43,3.268,2421.89,1803.64,37.76,297.73,2282.23,223.4700552,6.833,False
11,2012-01-27,1162675.85,58.36,3.29,708.33,1631.94,49.3,3.0,2116.1,223.5645845,6.833,False
11,2012-02-03,1376732.18,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.6591137,6.833,False
11,2012-02-10,1574287.76,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,223.753643,6.833,True
11,2012-02-17,1569607.94,52.77,3.51,10256.46,9792.52,24.82,4060.54,2418.36,223.9170153,6.833,False
11,2012-02-24,1379473.03,61.11,3.555,17546.88,7531.48,0.5,3698.03,12656.68,224.1320199,6.833,False
11,2012-03-02,1438383.44,62.61,3.63,16404.25,1191.27,7.03,11524.7,4400.35,224.3470245,6.833,False
11,2012-03-09,1413382.76,61.44,3.669,7634.94,379.04,3.5,1251.85,6147.5,224.5620291,6.833,False
11,2012-03-16,1441884.28,64.21,3.734,7073.59,224.43,4.19,3164.68,2438.5,224.7166953,6.833,False
11,2012-03-23,1300593.61,67.16,3.787,7359.11,297.23,2.04,558.46,3588.44,224.7909104,6.833,False
11,2012-03-30,1300104.03,70.23,3.845,7438.04,190.98,1.0,1345.08,3504.0,224.8651254,6.833,False
11,2012-04-06,1596325.01,74.19,3.891,10760.37,,45.34,4048.21,5596.73,224.9393405,6.664,False
11,2012-04-13,1472752.01,72.74,3.891,8906.38,4722.18,9.86,1412.83,2772.79,225.0135556,6.664,False
11,2012-04-20,1315356.99,71.97,3.877,7906.21,68.22,1.44,393.55,4854.79,225.0689541,6.664,False
11,2012-04-27,1236238.29,73.4,3.814,1824.41,1.41,1.48,,5826.68,225.1243526,6.664,False
11,2012-05-04,1370251.22,79.07,3.749,17975.32,,160.84,9298.85,4109.98,225.1797511,6.664,False
11,2012-05-11,1300147.07,75.13,3.688,15656.23,,21.7,4600.43,3707.51,225.2351496,6.664,False
11,2012-05-18,1352442.31,72.53,3.63,4622.9,,9.22,479.55,4109.33,225.2512024,6.664,False
11,2012-05-25,1297335.87,78.44,3.561,15143.06,,984.13,2938.13,5495.44,225.2515168,6.664,False
11,2012-06-01,1361595.33,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,False
11,2012-06-08,1414343.53,82.1,3.452,11984.13,191.4,78.65,2768.31,6358.77,225.2521458,6.664,False
11,2012-06-15,1417875.42,84.97,3.393,7018.0,247.6,0.15,2876.5,4951.58,225.2644795,6.664,False
11,2012-06-22,1355680.3,83.26,3.346,8329.88,278.6,1.98,1726.99,6103.42,225.3068615,6.664,False
11,2012-06-29,1297028.6,87.86,3.286,4430.73,219.8,,1799.43,6504.38,225.3492435,6.664,False
11,2012-07-06,1461129.94,83.44,3.227,8324.1,125.6,88.73,6101.75,4603.06,225.3916254,6.334,False
11,2012-07-13,1320239.51,82.46,3.256,7783.03,105.95,34.8,4778.55,2445.82,225.4340074,6.334,False
11,2012-07-20,1344483.81,82.41,3.311,2874.78,140.22,44.95,3689.47,6187.32,225.4438827,6.334,False
11,2012-07-27,1272395.02,85.43,3.407,2799.14,97.58,5.64,2364.95,1897.08,225.4537579,6.334,False
11,2012-08-03,1399341.07,86.94,3.417,21974.47,173.58,25.5,22778.65,6172.69,225.4636332,6.334,False
11,2012-08-10,1388973.65,86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6.334,False
11,2012-08-17,1421307.2,87.73,3.571,6844.78,209.26,0.04,1235.79,2254.08,225.5558664,6.334,False
11,2012-08-24,1409515.73,83.17,3.62,3936.04,74.16,102.55,1673.59,4930.02,225.6925864,6.334,False
11,2012-08-31,1372872.35,86.49,3.638,16650.73,120.0,45.0,7575.93,6689.78,225.8293063,6.334,False
11,2012-09-07,1304584.4,85.17,3.73,14597.86,56.0,45.05,3235.27,2855.68,225.9660263,6.334,True
11,2012-09-14,1267675.05,79.61,3.717,7571.95,32.98,19.52,707.47,8664.16,226.1122067,6.334,False
11,2012-09-21,1326132.98,73.64,3.721,6267.79,159.46,12.0,838.95,9194.37,226.3151496,6.334,False
11,2012-09-28,1227430.73,77.67,3.666,7694.84,51.91,5.2,1653.38,3211.84,226.5180926,6.334,False
11,2012-10-05,1422794.26,73.37,3.617,5635.1,,27.94,1754.56,5473.9,226.7210356,6.034,False
11,2012-10-12,1311965.09,69.94,3.601,2345.03,,22.95,271.93,13035.68,226.9239785,6.034,False
11,2012-10-19,1232073.18,73.77,3.594,2344.65,,153.97,409.53,2739.63,226.9688442,6.034,False
11,2012-10-26,1200729.45,74.26,3.506,4115.64,147.27,153.0,1060.9,3936.2,226.9873637,6.034,False
12,2010-02-05,1100046.37,49.47,2.962,,,,,,126.4420645,13.975,False
12,2010-02-12,1117863.33,47.87,2.946,,,,,,126.4962581,13.975,True
12,2010-02-19,1095421.65,54.83,2.915,,,,,,126.5262857,13.975,False
12,2010-02-26,1048617.17,50.23,2.825,,,,,,126.5522857,13.975,False
12,2010-03-05,1077018.27,53.77,2.987,,,,,,126.5782857,13.975,False
12,2010-03-12,985594.23,50.11,2.925,,,,,,126.6042857,13.975,False
12,2010-03-19,972088.34,59.57,3.054,,,,,,126.6066452,13.975,False
12,2010-03-26,981615.8099999999,60.06,3.083,,,,,,126.6050645,13.975,False
12,2010-04-02,1011822.3,59.84,3.086,,,,,,126.6034839,14.099,False
12,2010-04-09,1041238.87,59.25,3.09,,,,,,126.6019032,14.099,False
12,2010-04-16,957997.52,64.95,3.109,,,,,,126.5621,14.099,False
12,2010-04-23,993833.4400000001,64.55,3.05,,,,,,126.4713333,14.099,False
12,2010-04-30,954220.22,67.38,3.105,,,,,,126.3805667,14.099,False
12,2010-05-07,1043240.27,70.15,3.127,,,,,,126.2898,14.099,False
12,2010-05-14,966054.97,68.44,3.145,,,,,,126.2085484,14.099,False
12,2010-05-21,958374.5599999999,76.2,3.12,,,,,,126.1843871,14.099,False
12,2010-05-28,955451.16,67.84,3.058,,,,,,126.1602258,14.099,False
12,2010-06-04,1049357.36,81.39,2.941,,,,,,126.1360645,14.099,False
12,2010-06-11,1016039.71,90.84,2.949,,,,,,126.1119032,14.099,False
12,2010-06-18,956211.2,81.06,3.043,,,,,,126.114,14.099,False
12,2010-06-25,958007.69,87.27,3.084,,,,,,126.1266,14.099,False
12,2010-07-02,951957.3099999999,91.98,3.105,,,,,,126.1392,14.18,False
12,2010-07-09,943506.28,90.37,3.1,,,,,,126.1518,14.18,False
12,2010-07-16,916402.76,97.18,3.094,,,,,,126.1498065,14.18,False
12,2010-07-23,912403.67,99.22,3.112,,,,,,126.1283548,14.18,False
12,2010-07-30,913548.25,96.31,3.017,,,,,,126.1069032,14.18,False
12,2010-08-06,967576.95,92.95,3.123,,,,,,126.0854516,14.18,False
12,2010-08-13,928264.4,87.01,3.159,,,,,,126.064,14.18,False
12,2010-08-20,948447.34,92.81,3.041,,,,,,126.0766452,14.18,False
12,2010-08-27,1004516.46,93.19,3.129,,,,,,126.0892903,14.18,False
12,2010-09-03,1075758.55,83.12,3.087,,,,,,126.1019355,14.18,False
12,2010-09-10,903119.03,83.63,3.044,,,,,,126.1145806,14.18,True
12,2010-09-17,852882.61,82.45,3.028,,,,,,126.1454667,14.18,False
12,2010-09-24,851919.34,81.77,2.939,,,,,,126.1900333,14.18,False
12,2010-10-01,850936.26,85.2,3.001,,,,,,126.2346,14.313,False
12,2010-10-08,918335.68,71.82,3.013,,,,,,126.2791667,14.313,False
12,2010-10-15,862419.84,75.0,2.976,,,,,,126.3266774,14.313,False
12,2010-10-22,857883.46,68.85,3.014,,,,,,126.3815484,14.313,False
12,2010-10-29,955294.7,61.09,3.016,,,,,,126.4364194,14.313,False
12,2010-11-05,929690.7100000001,65.49,3.129,,,,,,126.4912903,14.313,False
12,2010-11-12,942475.24,57.79,3.13,,,,,,126.5461613,14.313,False
12,2010-11-19,894493.7,58.18,3.161,,,,,,126.6072,14.313,False
12,2010-11-26,1601377.41,47.66,3.162,,,,,,126.6692667,14.313,True
12,2010-12-03,1069533.17,43.33,3.041,,,,,,126.7313333,14.313,False
12,2010-12-10,1121934.15,50.01,3.203,,,,,,126.7934,14.313,False
12,2010-12-17,1295605.35,52.77,3.236,,,,,,126.8794839,14.313,False
12,2010-12-24,1768249.89,52.02,3.236,,,,,,126.9835806,14.313,False
12,2010-12-31,891736.91,45.64,3.148,,,,,,127.0876774,14.313,True
12,2011-01-07,910110.24,37.64,3.287,,,,,,127.1917742,14.021,False
12,2011-01-14,812011.8,43.15,3.312,,,,,,127.3009355,14.021,False
12,2011-01-21,802105.5,53.53,3.223,,,,,,127.4404839,14.021,False
12,2011-01-28,873119.06,50.74,3.342,,,,,,127.5800323,14.021,False
12,2011-02-04,1046068.17,45.14,3.348,,,,,,127.7195806,14.021,False
12,2011-02-11,1086421.57,51.3,3.381,,,,,,127.859129,14.021,True
12,2011-02-18,1128485.1,53.35,3.43,,,,,,127.99525,14.021,False
12,2011-02-25,1046203.72,48.45,3.53,,,,,,128.13,14.021,False
12,2011-03-04,1085248.21,51.72,3.674,,,,,,128.26475,14.021,False
12,2011-03-11,997672.62,57.75,3.818,,,,,,128.3995,14.021,False
12,2011-03-18,1009502.01,64.21,3.692,,,,,,128.5121935,14.021,False
12,2011-03-25,954107.3200000001,54.4,3.909,,,,,,128.6160645,14.021,False
12,2011-04-01,1005463.49,63.63,3.772,,,,,,128.7199355,13.736,False
12,2011-04-08,998362.05,64.47,4.003,,,,,,128.8238065,13.736,False
12,2011-04-15,990951.77,57.63,3.868,,,,,,128.9107333,13.736,False
12,2011-04-22,1016019.47,72.12,4.134,,,,,,128.9553,13.736,False
12,2011-04-29,994966.1,68.27,4.151,,,,,,128.9998667,13.736,False
12,2011-05-06,1021154.48,68.4,4.193,,,,,,129.0444333,13.736,False
12,2011-05-13,977033.5,70.93,4.202,,,,,,129.089,13.736,False
12,2011-05-20,924134.99,66.59,4.169,,,,,,129.0756774,13.736,False
12,2011-05-27,964332.51,76.67,4.087,,,,,,129.0623548,13.736,False
12,2011-06-03,970328.68,71.81,4.031,,,,,,129.0490323,13.736,False
12,2011-06-10,996937.95,78.72,3.981,,,,,,129.0357097,13.736,False
12,2011-06-17,986504.93,86.84,3.935,,,,,,129.0432,13.736,False
12,2011-06-24,997282.75,88.95,3.898,,,,,,129.0663,13.736,False
12,2011-07-01,961993.34,89.85,3.842,,,,,,129.0894,13.503,False
12,2011-07-08,943717.38,89.9,3.705,,,,,,129.1125,13.503,False
12,2011-07-15,936001.98,88.1,3.692,,,,,,129.1338387,13.503,False
12,2011-07-22,922231.92,91.17,3.794,,,,,,129.1507742,13.503,False
12,2011-07-29,890547.0700000001,93.29,3.805,,,,,,129.1677097,13.503,False
12,2011-08-05,988712.52,90.61,3.803,,,,,,129.1846452,13.503,False
12,2011-08-12,955913.6799999999,91.04,3.701,,,,,,129.2015806,13.503,False
12,2011-08-19,966817.24,91.74,3.743,,,,,,129.2405806,13.503,False
12,2011-08-26,1017593.47,94.61,3.74,,,,,,129.2832581,13.503,False
12,2011-09-02,1052051.45,93.66,3.798,,,,,,129.3259355,13.503,False
12,2011-09-09,922850.57,88.0,3.913,,,,,,129.3686129,13.503,True
12,2011-09-16,889290.23,76.36,3.918,,,,,,129.4306,13.503,False
12,2011-09-23,871692.74,82.95,3.789,,,,,,129.5183333,13.503,False
12,2011-09-30,866401.4500000001,83.26,3.877,,,,,,129.6060667,13.503,False
12,2011-10-07,951244.66,70.44,3.827,,,,,,129.6938,12.89,False
12,2011-10-14,927600.01,67.31,3.805,,,,,,129.7706452,12.89,False
12,2011-10-21,938604.58,73.05,3.842,,,,,,129.7821613,12.89,False
12,2011-10-28,990926.38,67.41,3.727,,,,,,129.7936774,12.89,False
12,2011-11-04,1051944.79,59.77,3.828,,,,,,129.8051935,12.89,False
12,2011-11-11,1095091.53,48.76,3.824,18049.87,7939.68,234.64,10463.07,5588.33,129.8167097,12.89,False
12,2011-11-18,970641.34,54.2,3.813,5957.36,343.22,84.93,2390.67,12934.62,129.8268333,12.89,False
12,2011-11-25,1591920.42,53.25,3.622,5391.83,8.0,63143.29,49.27,2115.67,129.8364,12.89,True
12,2011-12-02,1071383.1,52.5,3.701,4868.73,,2022.46,3768.45,18368.11,129.8459667,12.89,False
12,2011-12-09,1189646.45,42.17,3.644,8374.63,15.85,573.92,5849.71,37581.27,129.8555333,12.89,False
12,2011-12-16,1293404.18,43.29,3.6,4940.95,28.45,1038.3,1100.93,5243.21,129.8980645,12.89,False
12,2011-12-23,1617612.03,45.4,3.541,1797.35,15.98,839.84,1375.84,17699.26,129.9845484,12.89,False
12,2011-12-30,1111638.07,44.64,3.428,6982.02,58804.91,60.29,1268.21,3553.79,130.0710323,12.89,True
12,2012-01-06,945823.65,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,130.1575161,12.187,False
12,2012-01-13,865467.86,48.07,3.657,6935.5,23438.57,,2289.8,9526.73,130.244,12.187,False
12,2012-01-20,855922.64,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,130.2792258,12.187,False
12,2012-01-27,888203.69,50.43,3.675,1201.31,631.79,,104.69,1050.85,130.3144516,12.187,False
12,2012-02-03,1058767.95,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,130.3496774,12.187,False
12,2012-02-10,1199330.85,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849032,12.187,True
12,2012-02-17,1240048.85,51.8,3.781,17708.64,8549.74,2.88,14234.76,5960.69,130.4546207,12.187,False
12,2012-02-24,1112034.72,53.13,3.95,12862.31,5681.93,2.0,2401.22,5131.37,130.5502069,12.187,False
12,2012-03-02,1147636.96,52.27,4.178,15046.69,2131.62,12.84,4574.95,3428.27,130.6457931,12.187,False
12,2012-03-09,1113208.57,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,130.7413793,12.187,False
12,2012-03-16,1088498.52,64.44,4.273,9582.27,731.87,4.02,1589.97,2365.63,130.8261935,12.187,False
12,2012-03-23,1045419.87,56.26,4.038,3865.96,1496.18,7.35,1951.11,1440.31,130.8966452,12.187,False
12,2012-03-30,1025382.22,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12.187,False
12,2012-04-06,1128765.71,64.05,4.121,11772.46,,61.63,3885.06,4225.11,131.0375484,11.627,False
12,2012-04-13,1083811.19,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,131.108,11.627,False
12,2012-04-20,1006486.96,66.73,4.222,8679.29,1265.97,7.7,878.01,4358.86,131.1173333,11.627,False
12,2012-04-27,1004252.38,77.99,4.193,2936.01,336.39,26.18,613.65,740.83,131.1266667,11.627,False
12,2012-05-04,1073433.69,76.03,4.171,10073.64,,76.29,1671.53,3721.62,131.136,11.627,False
12,2012-05-11,1041995.22,77.27,4.186,13083.53,,8.54,1378.68,2071.31,131.1453333,11.627,False
12,2012-05-18,1020486.0499999999,84.51,4.11,20882.5,,3.73,9506.75,2091.67,131.0983226,11.627,False
12,2012-05-25,991514.21,83.84,4.293,8220.32,,373.92,2185.46,1825.94,131.0287742,11.627,False
12,2012-06-01,981345.2,78.11,4.277,7512.07,,43.71,3666.37,4109.01,130.9592258,11.627,False
12,2012-06-08,1086231.47,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,130.8896774,11.627,False
12,2012-06-15,1019555.51,85.94,4.144,15025.58,33.4,2.51,4573.57,2283.27,130.8295333,11.627,False
12,2012-06-22,981386.25,91.61,4.014,10233.14,67.6,3.65,4693.44,3618.64,130.7929,11.627,False
12,2012-06-29,943124.74,90.47,3.875,7439.99,47.6,,1330.36,4873.87,130.7562667,11.627,False
12,2012-07-06,1014898.78,89.13,3.765,10804.73,-0.6,3.33,5397.84,4395.03,130.7196333,10.926,False
12,2012-07-13,960312.75,95.61,3.723,8699.07,20.0,0.06,5542.53,2781.14,130.683,10.926,False
12,2012-07-20,941550.34,85.53,3.726,5799.0,59.68,37.56,5292.33,3376.66,130.7012903,10.926,False
12,2012-07-27,916967.9199999999,93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,130.7195806,10.926,False
12,2012-08-03,958667.23,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.737871,10.926,False
12,2012-08-10,984689.9,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,130.7561613,10.926,False
12,2012-08-17,1005003.12,94.87,4.002,7487.95,25.5,6.6,5107.54,4876.34,130.7909677,10.926,False
12,2012-08-24,1048101.39,85.32,4.055,10712.3,86.08,70.0,7981.57,3515.91,130.8381613,10.926,False
12,2012-08-31,1061943.49,89.78,4.093,30055.26,13.2,116.87,11860.18,3746.24,130.8853548,10.926,False
12,2012-09-07,955146.04,88.52,4.124,17640.02,84.0,46.18,3202.21,2634.17,130.9325484,10.926,True
12,2012-09-14,885892.37,83.64,4.133,6928.05,,19.56,863.95,5776.08,130.9776667,10.926,False
12,2012-09-21,922735.37,82.97,4.125,11918.13,156.82,388.52,3290.61,7953.53,131.0103333,10.926,False
12,2012-09-28,880415.67,81.22,3.966,3068.35,27.82,0.22,1307.43,3605.14,131.043,10.926,False
12,2012-10-05,979825.9199999999,81.61,3.966,8953.66,,44.83,7731.09,3269.62,131.0756667,10.199,False
12,2012-10-12,934917.47,71.74,4.468,1986.92,,16.75,910.5,4225.2,131.1083333,10.199,False
12,2012-10-19,960945.4299999999,68.66,4.449,1810.87,,8.48,640.64,2250.86,131.1499677,10.199,False
12,2012-10-26,974697.6,65.95,4.301,13749.1,104.54,56.0,2402.63,4813.93,131.1930968,10.199,False
13,2010-02-05,1967220.53,31.53,2.666,,,,,,126.4420645,8.316,False
13,2010-02-12,2030933.46,33.16,2.671,,,,,,126.4962581,8.316,True
13,2010-02-19,1970274.64,35.7,2.654,,,,,,126.5262857,8.316,False
13,2010-02-26,1817850.32,29.98,2.667,,,,,,126.5522857,8.316,False
13,2010-03-05,1939980.43,40.65,2.681,,,,,,126.5782857,8.316,False
13,2010-03-12,1840686.94,37.62,2.733,,,,,,126.6042857,8.316,False
13,2010-03-19,1879794.8900000001,42.49,2.782,,,,,,126.6066452,8.316,False
13,2010-03-26,1882095.98,41.48,2.819,,,,,,126.6050645,8.316,False
13,2010-04-02,2142482.14,42.15,2.842,,,,,,126.6034839,8.107,False
13,2010-04-09,1898321.3299999998,38.97,2.877,,,,,,126.6019032,8.107,False
13,2010-04-16,1819660.44,50.39,2.915,,,,,,126.5621,8.107,False
13,2010-04-23,1909330.77,55.66,2.936,,,,,,126.4713333,8.107,False
13,2010-04-30,1785823.3699999999,48.33,2.941,,,,,,126.3805667,8.107,False
13,2010-05-07,2005478.46,44.42,2.948,,,,,,126.2898,8.107,False
13,2010-05-14,1890273.44,50.15,2.962,,,,,,126.2085484,8.107,False
13,2010-05-21,1853657.5999999999,57.71,2.95,,,,,,126.1843871,8.107,False
13,2010-05-28,1877358.86,53.11,2.908,,,,,,126.1602258,8.107,False
13,2010-06-04,2022705.22,59.85,2.871,,,,,,126.1360645,8.107,False
13,2010-06-11,2037880.96,65.24,2.841,,,,,,126.1119032,8.107,False
13,2010-06-18,2003435.31,58.41,2.819,,,,,,126.114,8.107,False
13,2010-06-25,1970340.25,71.83,2.82,,,,,,126.1266,8.107,False
13,2010-07-02,2018314.71,78.82,2.814,,,,,,126.1392,7.951,False
13,2010-07-09,1870843.9,71.33,2.802,,,,,,126.1518,7.951,False
13,2010-07-16,1932231.05,77.79,2.791,,,,,,126.1498065,7.951,False
13,2010-07-23,1907351.2,82.27,2.797,,,,,,126.1283548,7.951,False
13,2010-07-30,1817887.23,78.94,2.797,,,,,,126.1069032,7.951,False
13,2010-08-06,1969121.45,81.24,2.802,,,,,,126.0854516,7.951,False
13,2010-08-13,1877592.55,74.93,2.837,,,,,,126.064,7.951,False
13,2010-08-20,1997397.6300000001,76.34,2.85,,,,,,126.0766452,7.951,False
13,2010-08-27,1908278.27,75.31,2.854,,,,,,126.0892903,7.951,False
13,2010-09-03,1911852.58,65.71,2.868,,,,,,126.1019355,7.951,False
13,2010-09-10,1772143.94,65.74,2.87,,,,,,126.1145806,7.951,True
13,2010-09-17,1790279.74,66.84,2.875,,,,,,126.1454667,7.951,False
13,2010-09-24,1705655.09,68.22,2.872,,,,,,126.1900333,7.951,False
13,2010-10-01,1765584.48,68.74,2.853,,,,,,126.2346,7.795,False
13,2010-10-08,1871924.07,63.03,2.841,,,,,,126.2791667,7.795,False
13,2010-10-15,1851431.06,54.12,2.845,,,,,,126.3266774,7.795,False
13,2010-10-22,1796949.59,56.89,2.849,,,,,,126.3815484,7.795,False
13,2010-10-29,1887895.07,45.12,2.841,,,,,,126.4364194,7.795,False
13,2010-11-05,1854967.66,49.96,2.831,,,,,,126.4912903,7.795,False
13,2010-11-12,1939964.6300000001,42.55,2.831,,,,,,126.5461613,7.795,False
13,2010-11-19,1925393.91,42.0,2.842,,,,,,126.6072,7.795,False
13,2010-11-26,2766400.05,28.22,2.83,,,,,,126.6692667,7.795,True
13,2010-12-03,2083379.8900000001,25.8,2.812,,,,,,126.7313333,7.795,False
13,2010-12-10,2461468.35,36.78,2.817,,,,,,126.7934,7.795,False
13,2010-12-17,2771646.81,35.21,2.842,,,,,,126.8794839,7.795,False
13,2010-12-24,3595903.2,34.9,2.846,,,,,,126.9835806,7.795,False
13,2010-12-31,1675292.0,26.79,2.868,,,,,,127.0876774,7.795,True
13,2011-01-07,1744544.39,16.94,2.891,,,,,,127.1917742,7.47,False
13,2011-01-14,1682316.31,20.6,2.903,,,,,,127.3009355,7.47,False
13,2011-01-21,1770177.37,34.8,2.934,,,,,,127.4404839,7.47,False
13,2011-01-28,1633663.12,31.64,2.96,,,,,,127.5800323,7.47,False
13,2011-02-04,1848186.58,23.35,2.974,,,,,,127.7195806,7.47,False
13,2011-02-11,1944438.9,30.83,3.034,,,,,,127.859129,7.47,True
13,2011-02-18,2003480.59,40.85,3.062,,,,,,127.99525,7.47,False
13,2011-02-25,1831933.95,33.17,3.12,,,,,,128.13,7.47,False
13,2011-03-04,1894960.68,34.23,3.23,,,,,,128.26475,7.47,False
13,2011-03-11,1852432.58,41.28,3.346,,,,,,128.3995,7.47,False
13,2011-03-18,1852443.78,44.69,3.407,,,,,,128.5121935,7.47,False
13,2011-03-25,1807545.43,42.38,3.435,,,,,,128.6160645,7.47,False
13,2011-04-01,1864238.64,42.49,3.487,,,,,,128.7199355,7.193,False
13,2011-04-08,1887465.04,42.75,3.547,,,,,,128.8238065,7.193,False
13,2011-04-15,1950994.04,41.72,3.616,,,,,,128.9107333,7.193,False
13,2011-04-22,2124316.34,47.55,3.655,,,,,,128.9553,7.193,False
13,2011-04-29,1895583.12,43.85,3.683,,,,,,128.9998667,7.193,False
13,2011-05-06,1986380.4,47.75,3.744,,,,,,129.0444333,7.193,False
13,2011-05-13,1958823.56,52.4,3.77,,,,,,129.089,7.193,False
13,2011-05-20,1860923.55,52.12,3.802,,,,,,129.0756774,7.193,False
13,2011-05-27,1866369.93,54.62,3.778,,,,,,129.0623548,7.193,False
13,2011-06-03,1935593.87,52.76,3.752,,,,,,129.0490323,7.193,False
13,2011-06-10,1997816.98,61.39,3.732,,,,,,129.0357097,7.193,False
13,2011-06-17,2086433.49,63.35,3.704,,,,,,129.0432,7.193,False
13,2011-06-24,2009163.08,66.38,3.668,,,,,,129.0663,7.193,False
13,2011-07-01,2048035.74,74.29,3.613,,,,,,129.0894,6.877,False
13,2011-07-08,2021699.38,77.3,3.563,,,,,,129.1125,6.877,False
13,2011-07-15,1956813.31,75.59,3.553,,,,,,129.1338387,6.877,False
13,2011-07-22,1987089.36,78.5,3.563,,,,,,129.1507742,6.877,False
13,2011-07-29,1880785.69,77.62,3.574,,,,,,129.1677097,6.877,False
13,2011-08-05,2076231.8,75.56,3.595,,,,,,129.1846452,6.877,False
13,2011-08-12,1970341.38,75.95,3.606,,,,,,129.2015806,6.877,False
13,2011-08-19,2090340.98,76.68,3.578,,,,,,129.2405806,6.877,False
13,2011-08-26,2035244.54,81.53,3.57,,,,,,129.2832581,6.877,False
13,2011-09-02,1953628.82,77.0,3.58,,,,,,129.3259355,6.877,False
13,2011-09-09,1872921.31,70.19,3.619,,,,,,129.3686129,6.877,True
13,2011-09-16,1923223.82,67.54,3.641,,,,,,129.4306,6.877,False
13,2011-09-23,1847430.96,63.6,3.648,,,,,,129.5183333,6.877,False
13,2011-09-30,1835662.69,68.28,3.623,,,,,,129.6060667,6.877,False
13,2011-10-07,2067232.56,60.62,3.592,,,,,,129.6938,6.392,False
13,2011-10-14,1929659.07,51.74,3.567,,,,,,129.7706452,6.392,False
13,2011-10-21,1973544.27,54.66,3.579,,,,,,129.7821613,6.392,False
13,2011-10-28,1948733.81,47.41,3.567,,,,,,129.7936774,6.392,False
13,2011-11-04,2036317.54,43.51,3.538,,,,,,129.8051935,6.392,False
13,2011-11-11,2111592.09,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6.392,False
13,2011-11-18,2016323.51,40.65,3.489,11003.75,1090.92,89.88,1201.3,10231.67,129.8268333,6.392,False
13,2011-11-25,2864170.61,38.89,3.445,1282.42,548.1,109030.75,146.33,3557.67,129.8364,6.392,True
13,2011-12-02,2051315.66,33.94,3.389,7945.42,56.0,25126.9,5550.87,31844.2,129.8459667,6.392,False
