Store,Date,Weekly_Sales
34,2010-04-30,859922.19
34,2010-05-07,953495.48
34,2010-05-14,933924.4400000001
34,2010-05-21,913616.3200000001
34,2010-05-28,942868.38
34,2010-06-04,966187.51
34,2010-06-11,954681.56
34,2010-06-18,941612.04
34,2010-06-25,895800.0700000001
34,2010-07-02,919229.36
34,2010-07-09,911210.81
34,2010-07-16,930269.79
34,2010-07-23,902050.9500000001
34,2010-07-30,875976.83
34,2010-08-06,987435.35
34,2010-08-13,951208.65
34,2010-08-20,985152.9400000001
34,2010-08-27,855421.39
34,2010-09-03,964356.74
34,2010-09-10,932240.96
34,2010-09-17,885445.47
34,2010-09-24,867539.07
34,2010-10-01,865709.11
34,2010-10-08,931710.67
34,2010-10-15,888703.62
34,2010-10-22,936293.6
34,2010-10-29,926294.02
34,2010-11-05,972292.3099999999
34,2010-11-12,979730.78
34,2010-11-19,955766.33
34,2010-11-26,1309476.68
34,2010-12-03,1001512.21
34,2010-12-10,1086661.02
34,2010-12-17,1227148.13
34,2010-12-24,1620748.25
34,2010-12-31,902109.69
34,2011-01-07,900646.9400000001
34,2011-01-14,898610.33
34,2011-01-21,891025.39
34,2011-01-28,836717.75
34,2011-02-04,971932.87
34,2011-02-11,1015654.6
34,2011-02-18,1062629.3
34,2011-02-25,953331.45
34,2011-03-04,963910.8099999999
34,2011-03-11,943951.67
34,2011-03-18,1014218.8
34,2011-03-25,922898.38
34,2011-04-01,884233.67
34,2011-04-08,975479.83
34,2011-04-15,941829.0
34,2011-04-22,1051518.45
34,2011-04-29,895973.02
34,2011-05-06,965853.58
34,2011-05-13,966232.6900000001
34,2011-05-20,945018.83
34,2011-05-27,941311.83
34,2011-06-03,947229.24
34,2011-06-10,943912.77
34,2011-06-17,968258.0900000001
34,2011-06-24,923795.04
34,2011-07-01,911106.22
34,2011-07-08,926934.5700000001
34,2011-07-15,903882.96
34,2011-07-22,913236.62
34,2011-07-29,851461.9
34,2011-08-05,942236.45
34,2011-08-12,956251.18
34,2011-08-19,960418.54
34,2011-08-26,871404.6
34,2011-09-02,926455.64
34,2011-09-09,930506.14
34,2011-09-16,927249.61
34,2011-09-23,902852.73
34,2011-09-30,871847.85
34,2011-10-07,954069.45
34,2011-10-14,911788.79
34,2011-10-21,953693.23
34,2011-10-28,958063.87
34,2011-11-04,992621.9299999999
34,2011-11-11,991570.02
34,2011-11-18,947552.4400000001
34,2011-11-25,1345595.82
34,2011-12-02,988742.08
34,2011-12-09,1084243.91
34,2011-12-16,1151052.86
34,2011-12-23,1593655.96
34,2011-12-30,965512.36
34,2012-01-06,953844.85
34,2012-01-13,913755.12
34,2012-01-20,910899.05
34,2012-01-27,872450.37
34,2012-02-03,939367.14
34,2012-02-10,1047658.0900000001
34,2012-02-17,1123446.51
34,2012-02-24,950154.24
34,2012-03-02,990263.7
34,2012-03-09,976393.43
34,2012-03-16,999298.43
34,2012-03-23,945143.33
34,2012-03-30,938861.77
34,2012-04-06,1091020.3699999999
34,2012-04-13,987353.65
34,2012-04-20,977628.78
34,2012-04-27,940299.87
34,2012-05-04,991104.4
34,2012-05-11,949625.52
34,2012-05-18,998672.85
34,2012-05-25,1015737.61
34,2012-06-01,977062.44
34,2012-06-08,999511.29
34,2012-06-15,982345.51
34,2012-06-22,1000285.1
34,2012-06-29,942970.63
34,2012-07-06,1007867.6799999999
34,2012-07-13,954677.75
34,2012-07-20,950929.59
34,2012-07-27,917883.79
34,2012-08-03,973250.41
34,2012-08-10,1004523.59
34,2012-08-17,1013820.86
34,2012-08-24,926250.21
34,2012-08-31,933487.71
34,2012-09-07,976415.56
34,2012-09-14,955211.7000000001
34,2012-09-21,943047.78
34,2012-09-28,928629.31
34,2012-10-05,968896.6799999999
34,2012-10-12,948613.39
34,2012-10-19,963516.28
34,2012-10-26,956987.8099999999
35,2010-02-05,1230613.5
35,2010-02-12,1168815.31
35,2010-02-19,1270658.64
35,2010-02-26,1020651.74
35,2010-03-05,1162610.27
35,2010-03-12,1150344.39
35,2010-03-19,1117536.09
35,2010-03-26,1078900.44
35,2010-04-02,1189556.47
35,2010-04-09,1198014.97
35,2010-04-16,1084487.55
35,2010-04-23,1110827.48
35,2010-04-30,1096930.65
35,2010-05-07,1182099.88
35,2010-05-14,1104277.57
35,2010-05-21,1078182.18
35,2010-05-28,1223777.48
35,2010-06-04,1282378.71
35,2010-06-11,1160412.71
35,2010-06-18,1198025.76
35,2010-06-25,1230245.74
35,2010-07-02,1245827.08
35,2010-07-09,1268766.76
35,2010-07-16,1124414.8699999999
35,2010-07-23,1121756.43
35,2010-07-30,1139131.78
35,2010-08-06,1180183.39
35,2010-08-13,1090587.5
35,2010-08-20,1033719.5
35,2010-08-27,917693.06
35,2010-09-03,948660.79
35,2010-09-10,961685.98
35,2010-09-17,831443.61
35,2010-09-24,758069.78
35,2010-10-01,771065.21
35,2010-10-08,874615.32
35,2010-10-15,798376.99
35,2010-10-22,827705.82
35,2010-10-29,857797.33
35,2010-11-05,843755.12
35,2010-11-12,870914.69
35,2010-11-19,846850.35
35,2010-11-26,1781866.98
35,2010-12-03,982598.88
35,2010-12-10,1108580.19
35,2010-12-17,1314987.4
35,2010-12-24,1779236.54
35,2010-12-31,576332.05
35,2011-01-07,649289.75
35,2011-01-14,687670.78
35,2011-01-21,659902.07
35,2011-01-28,633289.78
35,2011-02-04,747577.0499999999
35,2011-02-11,859258.17
35,2011-02-18,865305.88
35,2011-02-25,841129.26
35,2011-03-04,850448.54
35,2011-03-11,830601.39
35,2011-03-18,800662.82
35,2011-03-25,762184.1
35,2011-04-01,762620.9400000001
35,2011-04-08,813352.41
35,2011-04-15,795157.2
35,2011-04-22,841778.34
35,2011-04-29,811824.06
35,2011-05-06,835181.18
35,2011-05-13,826155.95
35,2011-05-20,776838.56
35,2011-05-27,850708.6
35,2011-06-03,955466.84
35,2011-06-10,855130.21
35,2011-06-17,828594.86
35,2011-06-24,849397.5700000001
35,2011-07-01,874453.88
35,2011-07-08,827717.85
35,2011-07-15,813845.5
35,2011-07-22,820188.42
35,2011-07-29,770820.27
35,2011-08-05,826820.71
35,2011-08-12,819911.89
35,2011-08-19,820288.35
35,2011-08-26,897037.25
35,2011-09-02,813486.55
35,2011-09-09,922440.64
35,2011-09-16,738792.11
35,2011-09-23,705802.45
35,2011-09-30,749676.95
35,2011-10-07,791637.53
35,2011-10-14,772859.25
35,2011-10-21,811328.4
35,2011-10-28,808821.5
35,2011-11-04,653468.75
35,2011-11-11,880576.33
35,2011-11-18,820964.1
35,2011-11-25,1733822.4000000001
35,2011-12-02,903606.03
35,2011-12-09,948964.99
35,2011-12-16,1115255.65
35,2011-12-23,1550214.02
35,2011-12-30,904650.55
35,2012-01-06,671708.09
35,2012-01-13,625135.11
35,2012-01-20,669850.04
35,2012-01-27,588722.99
35,2012-02-03,746901.03
35,2012-02-10,849779.14
35,2012-02-17,824568.39
35,2012-02-24,805028.74
35,2012-03-02,766571.1
35,2012-03-09,796351.35
35,2012-03-16,793045.82
35,2012-03-23,760671.1
35,2012-03-30,744525.69
35,2012-04-06,860293.46
35,2012-04-13,788633.42
35,2012-04-20,794660.24
35,2012-04-27,721212.45
35,2012-05-04,772036.6
35,2012-05-11,802383.63
35,2012-05-18,819196.68
35,2012-05-25,822167.17
35,2012-06-01,932195.52
35,2012-06-08,873415.01
35,2012-06-15,848289.41
35,2012-06-22,911696.0
35,2012-06-29,892133.41
35,2012-07-06,985479.64
35,2012-07-13,825763.48
35,2012-07-20,841224.74
35,2012-07-27,808030.15
35,2012-08-03,866216.36
35,2012-08-10,888368.8
35,2012-08-17,887979.47
35,2012-08-24,895274.72
35,2012-08-31,931278.97
35,2012-09-07,984833.35
35,2012-09-14,821568.64
35,2012-09-21,772302.94
35,2012-09-28,814099.86
35,2012-10-05,866064.4
35,2012-10-12,873643.14
35,2012-10-19,829284.67
35,2012-10-26,865137.6
36,2010-02-05,467546.74
36,2010-02-12,469563.7
36,2010-02-19,470281.03
36,2010-02-26,447519.44
36,2010-03-05,480203.43
36,2010-03-12,441434.2
36,2010-03-19,428851.99
36,2010-03-26,404438.51
36,2010-04-02,435972.82
36,2010-04-09,453016.91
36,2010-04-16,483699.56
36,2010-04-23,434116.8
36,2010-04-30,457899.64
36,2010-05-07,489372.02
36,2010-05-14,476733.74
36,2010-05-21,474917.98
36,2010-05-28,447050.42
36,2010-06-04,471088.88
36,2010-06-11,467711.18
36,2010-06-18,485694.72000000003
36,2010-06-25,434879.87
36,2010-07-02,434252.14999999997
36,2010-07-09,471713.59
36,2010-07-16,466962.04
36,2010-07-23,452021.2
36,2010-07-30,432451.91
36,2010-08-06,467442.94
36,2010-08-13,470436.8
36,2010-08-20,437949.9
36,2010-08-27,412050.73000000004
36,2010-09-03,431294.45
36,2010-09-10,434471.38
36,2010-09-17,454694.21
36,2010-09-24,419348.58999999997
36,2010-10-01,422169.47
36,2010-10-08,444351.61
36,2010-10-15,453308.15
36,2010-10-22,424956.3
36,2010-10-29,392654.26
36,2010-11-05,405860.37
36,2010-11-12,425804.8
36,2010-11-19,411615.71
36,2010-11-26,408891.49
36,2010-12-03,360266.09
36,2010-12-10,404545.03
36,2010-12-17,410214.7
36,2010-12-24,422093.59
36,2010-12-31,359310.65
36,2011-01-07,384659.85
36,2011-01-14,410497.73
36,2011-01-21,399191.05
36,2011-01-28,372174.12
36,2011-02-04,417521.7
36,2011-02-11,401501.2
36,2011-02-18,427175.03
36,2011-02-25,380279.44
36,2011-03-04,402579.84
36,2011-03-11,407506.77999999997
36,2011-03-18,431412.22000000003
36,2011-03-25,390732.02
36,2011-04-01,385672.11
36,2011-04-08,428727.61
36,2011-04-15,414986.54
36,2011-04-22,374574.72000000003
36,2011-04-29,340708.78
36,2011-05-06,393401.4
36,2011-05-13,395316.65
36,2011-05-20,376183.44
36,2011-05-27,348655.2
36,2011-06-03,373703.95
36,2011-06-10,374182.04
36,2011-06-17,394645.25
36,2011-06-24,360009.94
36,2011-07-01,354270.77
36,2011-07-08,377464.62
36,2011-07-15,385631.48
36,2011-07-22,361311.41000000003
36,2011-07-29,354361.08
36,2011-08-05,381017.75
36,2011-08-12,380188.69
36,2011-08-19,373267.57999999996
36,2011-08-26,344964.2
36,2011-09-02,350276.29
36,2011-09-09,352960.64
36,2011-09-16,343108.12
36,2011-09-23,322405.13
36,2011-09-30,314910.37
36,2011-10-07,346137.87
36,2011-10-14,342076.99
36,2011-10-21,328633.33999999997
36,2011-10-28,306193.81
36,2011-11-04,313387.11
36,2011-11-11,328498.92
36,2011-11-18,332901.94
36,2011-11-25,332811.55
36,2011-12-02,293350.51
36,2011-12-09,312298.37
36,2011-12-16,341503.92000000004
36,2011-12-23,325262.45999999996
36,2011-12-30,287425.22
36,2012-01-06,329467.82
36,2012-01-13,325976.34
36,2012-01-20,330927.21
36,2012-01-27,301444.94
36,2012-02-03,310982.87
36,2012-02-10,335741.9
36,2012-02-17,326316.73
36,2012-02-24,313270.45
36,2012-03-02,315396.72000000003
36,2012-03-09,318674.93
36,2012-03-16,335345.82
36,2012-03-23,317872.51
36,2012-03-30,304144.9
36,2012-04-06,331026.11
36,2012-04-13,339407.94
36,2012-04-20,323915.32
36,2012-04-27,308389.82
36,2012-05-04,312467.52
36,2012-05-11,330518.33999999997
36,2012-05-18,324801.13
36,2012-05-25,306098.17
36,2012-06-01,306005.52999999997
36,2012-06-08,338273.38
36,2012-06-15,333146.88
36,2012-06-22,306411.01
36,2012-06-29,291530.43
36,2012-07-06,306578.89
36,2012-07-13,298337.41
36,2012-07-20,303289.55
36,2012-07-27,279643.43
36,2012-08-03,304989.97000000003
36,2012-08-10,298947.51
36,2012-08-17,314607.22000000003
36,2012-08-24,282545.55
36,2012-08-31,282647.48
36,2012-09-07,293728.57
36,2012-09-14,301893.63
36,2012-09-21,293804.45
36,2012-09-28,270677.98
36,2012-10-05,277137.86
36,2012-10-12,300236.85000000003
36,2012-10-19,287360.05
36,2012-10-26,272489.41
37,2010-02-05,536006.73
37,2010-02-12,529852.7
37,2010-02-19,510382.5
37,2010-02-26,513615.82
37,2010-03-05,519255.68
37,2010-03-12,513015.35
37,2010-03-19,460020.74
37,2010-03-26,515777.97
37,2010-04-02,540189.7
37,2010-04-09,513327.55
37,2010-04-16,524544.83
37,2010-04-23,527019.78
37,2010-04-30,517850.82999999996
37,2010-05-07,543234.77
37,2010-05-14,505196.08
37,2010-05-21,510494.7
37,2010-05-28,532241.22
37,2010-06-04,479195.02
37,2010-06-11,481915.11
37,2010-06-18,505761.62
37,2010-06-25,485419.39
37,2010-07-02,498292.52999999997
37,2010-07-09,502456.04
37,2010-07-16,485150.01
37,2010-07-23,491998.12
37,2010-07-30,487912.95
37,2010-08-06,508576.62
37,2010-08-13,491815.83
37,2010-08-20,486930.72
37,2010-08-27,512157.25
37,2010-09-03,510427.53
37,2010-09-10,510296.07
37,2010-09-17,501251.39999999997
37,2010-09-24,494265.48
37,2010-10-01,529877.9299999999
37,2010-10-08,524483.65
37,2010-10-15,498925.86
37,2010-10-22,510425.4
37,2010-10-29,514485.9
37,2010-11-05,539683.42
37,2010-11-12,517546.69
37,2010-11-19,518124.16
37,2010-11-26,518220.72
37,2010-12-03,508213.14
37,2010-12-10,511207.51999999996
37,2010-12-17,534285.21
37,2010-12-24,576809.92
37,2010-12-31,460331.7
37,2011-01-07,542464.02
37,2011-01-14,525616.9
37,2011-01-21,526486.82
37,2011-01-28,513672.36
37,2011-02-04,583835.1799999999
37,2011-02-11,522514.32
37,2011-02-18,536840.6900000001
37,2011-02-25,514758.19
37,2011-03-04,527572.25
37,2011-03-11,505610.39999999997
37,2011-03-18,478503.06
37,2011-03-25,522105.93
37,2011-04-01,534578.78
37,2011-04-08,543703.16
37,2011-04-15,543775.87
37,2011-04-22,526434.37
37,2011-04-29,502918.18
37,2011-05-06,547513.3
37,2011-05-13,511871.63
37,2011-05-20,533564.42
37,2011-05-27,507086.75
37,2011-06-03,500381.23
37,2011-06-10,509647.25
37,2011-06-17,525132.36
37,2011-06-24,509276.22
37,2011-07-01,517021.3
37,2011-07-08,489059.93
37,2011-07-15,498749.62
37,2011-07-22,505543.53
37,2011-07-29,504974.95
37,2011-08-05,510787.46
37,2011-08-12,502504.39
37,2011-08-19,506897.98
37,2011-08-26,527947.21
37,2011-09-02,530367.8300000001
37,2011-09-09,506273.74
37,2011-09-16,513341.94
37,2011-09-23,516556.94
37,2011-09-30,516402.10000000003
37,2011-10-07,522816.85
37,2011-10-14,513636.01
37,2011-10-21,522784.33
37,2011-10-28,517355.44
37,2011-11-04,555925.6
37,2011-11-11,501268.78
37,2011-11-18,527495.09
37,2011-11-25,522554.04
37,2011-12-02,527117.81
37,2011-12-09,537224.52
37,2011-12-16,533905.67
37,2011-12-23,605791.46
37,2011-12-30,451327.61
37,2012-01-06,558343.57
37,2012-01-13,546221.4
37,2012-01-20,543894.07
37,2012-01-27,514116.58
37,2012-02-03,555424.24
37,2012-02-10,527041.46
37,2012-02-17,541071.29
37,2012-02-24,518696.89
37,2012-03-02,525559.17
37,2012-03-09,535937.25
37,2012-03-16,484588.34
37,2012-03-23,520887.23
37,2012-03-30,533734.9400000001
37,2012-04-06,564848.78
37,2012-04-13,506973.17
37,2012-04-20,523483.19
37,2012-04-27,528807.45
37,2012-05-04,535311.64
37,2012-05-11,527983.04
37,2012-05-18,534847.96
37,2012-05-25,540625.79
37,2012-06-01,531811.85
37,2012-06-08,528940.78
37,2012-06-15,508573.16000000003
37,2012-06-22,484032.75
37,2012-06-29,508309.81
37,2012-07-06,519498.32
37,2012-07-13,506005.47000000003
37,2012-07-20,503744.56
37,2012-07-27,514489.17
37,2012-08-03,521959.28
37,2012-08-10,500964.59
37,2012-08-17,509633.71
37,2012-08-24,522665.04
37,2012-08-31,538344.1
37,2012-09-07,526838.14
37,2012-09-14,514651.74
37,2012-09-21,521320.98
37,2012-09-28,527953.14
37,2012-10-05,546122.37
37,2012-10-12,521810.75
37,2012-10-19,551969.1
37,2012-10-26,534738.43
38,2010-02-05,358496.14
38,2010-02-12,342214.9
38,2010-02-19,327237.92
38,2010-02-26,334222.73
38,2010-03-05,372239.89
38,2010-03-12,342023.92
38,2010-03-19,333025.47
38,2010-03-26,335858.11
38,2010-04-02,368929.55
38,2010-04-09,341630.46
38,2010-04-16,337723.49
38,2010-04-23,335121.82
38,2010-04-30,337979.65
38,2010-05-07,383657.44
38,2010-05-14,346174.3
38,2010-05-21,340497.08
38,2010-05-28,326469.43
38,2010-06-04,376184.88
38,2010-06-11,354828.65
38,2010-06-18,335691.85000000003
38,2010-06-25,322046.76
38,2010-07-02,361181.48
38,2010-07-09,343850.34
38,2010-07-16,338277.71
38,2010-07-23,328336.85
38,2010-07-30,336378.38
38,2010-08-06,378574.44
38,2010-08-13,341400.72000000003
38,2010-08-20,329139.73
38,2010-08-27,322868.56
38,2010-09-03,377096.55
38,2010-09-10,336227.69
38,2010-09-17,336253.19
38,2010-09-24,330604.89999999997
38,2010-10-01,360256.58
38,2010-10-08,351271.36
38,2010-10-15,337743.26
38,2010-10-22,339042.18
38,2010-10-29,341219.63
38,2010-11-05,380870.09
38,2010-11-12,340147.2
38,2010-11-19,348593.99
38,2010-11-26,360857.98
38,2010-12-03,351925.36
38,2010-12-10,355965.23
38,2010-12-17,334441.15
38,2010-12-24,369106.72
38,2010-12-31,303908.81
38,2011-01-07,386344.54
38,2011-01-14,356138.79
38,2011-01-21,341098.08
38,2011-01-28,357557.16
38,2011-02-04,402341.76
38,2011-02-11,377672.46
38,2011-02-18,364606.7
38,2011-02-25,354232.34
38,2011-03-04,405429.43
38,2011-03-11,357897.18
38,2011-03-18,349459.95
38,2011-03-25,351541.62
38,2011-04-01,382098.13
38,2011-04-08,392152.3
38,2011-04-15,362758.94
38,2011-04-22,362952.34
38,2011-04-29,344225.99
38,2011-05-06,422186.65
38,2011-05-13,366977.79
38,2011-05-20,365730.76
38,2011-05-27,356886.1
38,2011-06-03,396826.06
38,2011-06-10,381763.02
38,2011-06-17,356797.0
38,2011-06-24,354078.95
38,2011-07-01,387334.04
38,2011-07-08,399699.17
38,2011-07-15,367181.71
38,2011-07-22,365562.67
38,2011-07-29,355131.33
38,2011-08-05,437631.44
38,2011-08-12,387844.05
38,2011-08-19,362224.7
38,2011-08-26,365672.55
38,2011-09-02,416953.51
38,2011-09-09,397771.68
38,2011-09-16,408188.88
38,2011-09-23,394665.28
38,2011-09-30,366819.83999999997
38,2011-10-07,449516.29
38,2011-10-14,400430.78
38,2011-10-21,402709.17000000004
38,2011-10-28,378539.17
38,2011-11-04,436970.1
38,2011-11-11,411116.95
38,2011-11-18,392003.13
38,2011-11-25,393715.71
38,2011-12-02,411252.02
38,2011-12-09,435401.64
38,2011-12-16,404283.83999999997
38,2011-12-23,419717.41
38,2011-12-30,342667.35
38,2012-01-06,478483.2
38,2012-01-13,423260.82
38,2012-01-20,405215.91
38,2012-01-27,412882.31
38,2012-02-03,457711.68
38,2012-02-10,469787.38
38,2012-02-17,415513.97000000003
38,2012-02-24,409411.61
38,2012-03-02,471115.38
38,2012-03-09,452792.52999999997
38,2012-03-16,428465.11
38,2012-03-23,412456.48
38,2012-03-30,408679.36
38,2012-04-06,499267.66000000003
38,2012-04-13,435790.74
38,2012-04-20,401615.8
38,2012-04-27,419964.77
38,2012-05-04,491755.69
38,2012-05-11,429914.6
38,2012-05-18,412314.71
38,2012-05-25,422810.12
38,2012-06-01,435579.7
38,2012-06-08,448110.25
38,2012-06-15,430222.07
38,2012-06-22,405938.35
38,2012-06-29,404634.36
38,2012-07-06,471086.22
38,2012-07-13,416036.75
38,2012-07-20,441683.74
38,2012-07-27,407186.47000000003
38,2012-08-03,469311.17
38,2012-08-10,436690.13
38,2012-08-17,411866.45999999996
38,2012-08-24,397428.22
38,2012-08-31,424904.95
38,2012-09-07,490274.82
38,2012-09-14,430944.39
38,2012-09-21,409600.98
38,2012-09-28,398468.08
38,2012-10-05,458479.01
38,2012-10-12,437320.66
38,2012-10-19,428806.46
38,2012-10-26,417290.38
39,2010-02-05,1230596.8
39,2010-02-12,1266229.07
39,2010-02-19,1230591.97
39,2010-02-26,1168582.02
39,2010-03-05,1266254.21
39,2010-03-12,1244391.83
39,2010-03-19,1301590.1300000001
39,2010-03-26,1235094.66
39,2010-04-02,1463942.62
39,2010-04-09,1327035.27
39,2010-04-16,1242874.98
39,2010-04-23,1280231.85
39,2010-04-30,1263836.59
39,2010-05-07,1355704.21
39,2010-05-14,1226997.7
39,2010-05-21,1350673.98
39,2010-05-28,1365541.59
39,2010-06-04,1512207.95
39,2010-06-11,1371405.33
39,2010-06-18,1368312.45
39,2010-06-25,1280414.8
39,2010-07-02,1352547.7
39,2010-07-09,1330473.47
39,2010-07-16,1339811.68
39,2010-07-23,1314651.83
39,2010-07-30,1308222.24
39,2010-08-06,1409989.67
39,2010-08-13,1371465.66
39,2010-08-20,1471816.52
39,2010-08-27,1417515.93
39,2010-09-03,1345167.61
39,2010-09-10,1279666.47
39,2010-09-17,1252915.43
39,2010-09-24,1199449.54
39,2010-10-01,1219583.91
39,2010-10-08,1286598.59
39,2010-10-15,1238742.0
39,2010-10-22,1261109.01
39,2010-10-29,1294769.08
39,2010-11-05,1293707.19
39,2010-11-12,1291398.71
39,2010-11-19,1370659.54
39,2010-11-26,2149355.2
39,2010-12-03,1431910.98
39,2010-12-10,1630564.48
39,2010-12-17,1842172.46
39,2010-12-24,2495489.25
39,2010-12-31,1230012.16
39,2011-01-07,1224475.12
39,2011-01-14,1193199.3900000001
39,2011-01-21,1243370.74
39,2011-01-28,1158698.44
39,2011-02-04,1343773.94
39,2011-02-11,1227893.8900000001
39,2011-02-18,1335233.74
39,2011-02-25,1240921.19
39,2011-03-04,1316385.43
39,2011-03-11,1283716.81
39,2011-03-18,1348410.05
39,2011-03-25,1284334.79
39,2011-04-01,1316849.36
39,2011-04-08,1350646.16
39,2011-04-15,1348031.55
39,2011-04-22,1563140.85
39,2011-04-29,1379651.8699999999
39,2011-05-06,1370920.8699999999
39,2011-05-13,1325022.77
39,2011-05-20,1373907.21
39,2011-05-27,1406124.14
39,2011-06-03,1541745.59
39,2011-06-10,1442092.08
39,2011-06-17,1451392.67
39,2011-06-24,1363167.95
39,2011-07-01,1429829.36
39,2011-07-08,1414564.53
39,2011-07-15,1380257.12
39,2011-07-22,1416005.59
39,2011-07-29,1426418.53
39,2011-08-05,1518790.89
39,2011-08-12,1514055.97
39,2011-08-19,1629066.9
39,2011-08-26,1573898.63
39,2011-09-02,1465089.85
39,2011-09-09,1429345.86
39,2011-09-16,1372500.6300000001
39,2011-09-23,1338657.95
39,2011-09-30,1311775.83
39,2011-10-07,1443884.39
39,2011-10-14,1384721.84
39,2011-10-21,1465283.29
39,2011-10-28,1472663.1
39,2011-11-04,1553629.59
39,2011-11-11,1456957.38
39,2011-11-18,1510397.27
39,2011-11-25,2338832.4
39,2011-12-02,1632894.58
39,2011-12-09,1781528.77
39,2011-12-16,1991824.05
39,2011-12-23,2554482.84
39,2011-12-30,1537139.56
39,2012-01-06,1478537.93
39,2012-01-13,1369125.37
39,2012-01-20,1394841.03
39,2012-01-27,1320301.61
39,2012-02-03,1396150.15
39,2012-02-10,1442988.44
39,2012-02-17,1511041.69
39,2012-02-24,1412065.04
39,2012-03-02,1453047.02
39,2012-03-09,1470764.35
39,2012-03-16,1522421.07
39,2012-03-23,1469593.3699999999
39,2012-03-30,1499727.02
39,2012-04-06,1764847.94
39,2012-04-13,1580732.73
39,2012-04-20,1433391.04
39,2012-04-27,1456997.2
39,2012-05-04,1512227.34
39,2012-05-11,1470792.41
39,2012-05-18,1522978.54
39,2012-05-25,1596036.66
39,2012-06-01,1640476.77
39,2012-06-08,1623442.24
39,2012-06-15,1587499.82
39,2012-06-22,1532316.79
39,2012-06-29,1492388.98
39,2012-07-06,1659221.99
39,2012-07-13,1471261.76
39,2012-07-20,1582168.27
39,2012-07-27,1487797.54
39,2012-08-03,1608277.74
39,2012-08-10,1641867.92
39,2012-08-17,1720221.91
39,2012-08-24,1724669.75
39,2012-08-31,1710923.94
39,2012-09-07,1609811.75
39,2012-09-14,1447614.08
39,2012-09-21,1555672.51
39,2012-09-28,1495607.07
39,2012-10-05,1574408.67
39,2012-10-12,1494417.07
39,2012-10-19,1577486.33
39,2012-10-26,1569502.0
40,2010-02-05,1001943.8
40,2010-02-12,955338.29
40,2010-02-19,916289.2000000001
40,2010-02-26,863917.41
40,2010-03-05,990152.28
40,2010-03-12,899352.4
40,2010-03-19,894865.3
40,2010-03-26,873354.58
40,2010-04-02,1041202.13
40,2010-04-09,919839.19
40,2010-04-16,882636.96
40,2010-04-23,844958.49
40,2010-04-30,816838.31
40,2010-05-07,1009797.06
40,2010-05-14,907262.47
40,2010-05-21,885613.91
40,2010-05-28,1008483.0700000001
40,2010-06-04,1052429.03
40,2010-06-11,1007574.67
40,2010-06-18,973105.2999999999
40,2010-06-25,940405.03
40,2010-07-02,1087578.78
40,2010-07-09,1058250.91
40,2010-07-16,959229.09
40,2010-07-23,922341.82
40,2010-07-30,953393.02
40,2010-08-06,1057295.87
40,2010-08-13,924011.76
40,2010-08-20,932397.0
40,2010-08-27,922328.02
40,2010-09-03,976453.34
40,2010-09-10,967310.8200000001
40,2010-09-17,855046.95
40,2010-09-24,844373.3099999999
40,2010-10-01,891152.33
40,2010-10-08,972405.38
40,2010-10-15,917883.17
40,2010-10-22,882180.91
40,2010-10-29,875038.84
40,2010-11-05,968270.66
40,2010-11-12,935481.32
40,2010-11-19,852452.93
40,2010-11-26,1166142.85
40,2010-12-03,1000582.06
40,2010-12-10,1111215.72
40,2010-12-17,1179036.3
40,2010-12-24,1648829.18
40,2010-12-31,811318.3
40,2011-01-07,894280.19
40,2011-01-14,771315.62
40,2011-01-21,764014.75
40,2011-01-28,775910.43
40,2011-02-04,904261.65
40,2011-02-11,931939.52
40,2011-02-18,968694.45
40,2011-02-25,888869.27
40,2011-03-04,977070.62
40,2011-03-11,860255.58
40,2011-03-18,871024.26
40,2011-03-25,834621.39
40,2011-04-01,841889.08
40,2011-04-08,947753.32
40,2011-04-15,874446.32
40,2011-04-22,965056.4
40,2011-04-29,847246.5
40,2011-05-06,1016752.55
40,2011-05-13,903864.02
40,2011-05-20,907110.8300000001
40,2011-05-27,972373.81
40,2011-06-03,1075687.74
40,2011-06-10,984336.04
40,2011-06-17,971422.67
40,2011-06-24,977103.64
40,2011-07-01,1048866.3
40,2011-07-08,1107366.06
40,2011-07-15,953252.14
40,2011-07-22,980642.1
40,2011-07-29,929096.9
40,2011-08-05,1063818.2
40,2011-08-12,955506.95
40,2011-08-19,943237.12
40,2011-08-26,969611.2999999999
40,2011-09-02,957298.26
40,2011-09-09,1021391.99
40,2011-09-16,890661.79
40,2011-09-23,876583.98
40,2011-09-30,912857.1
40,2011-10-07,1070389.98
40,2011-10-14,936751.68
40,2011-10-21,942319.65
40,2011-10-28,941675.95
40,2011-11-04,1011321.1799999999
40,2011-11-11,1037687.07
40,2011-11-18,905399.99
40,2011-11-25,1230011.95
40,2011-12-02,1059676.62
40,2011-12-09,1158708.98
40,2011-12-16,1198670.19
40,2011-12-23,1601585.7
40,2011-12-30,908853.15
40,2012-01-06,954576.86
40,2012-01-13,780607.52
40,2012-01-20,811365.42
40,2012-01-27,770157.29
40,2012-02-03,979552.34
40,2012-02-10,999785.48
40,2012-02-17,975500.87
40,2012-02-24,919301.81
40,2012-03-02,927732.02
40,2012-03-09,954233.87
40,2012-03-16,891154.18
40,2012-03-23,844490.86
40,2012-03-30,871945.64
40,2012-04-06,1132064.23
40,2012-04-13,857811.17
40,2012-04-20,896979.93
40,2012-04-27,875372.91
40,2012-05-04,993311.59
40,2012-05-11,967729.35
